packageLabel,evidenceID,relativePath,masterOrDerivative,fileRole,sha256,sizeBytes,mimeType,sourceVideo,timestamp,environmentCandidate,menuID,catalogID,view,captureDate,researcher,verificationState,supersessionState,validationState,notes
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_013-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_013/CF27_XBOXUNKNOWN_RTG_SKINTONE_013_MENU_video-004_39p50s.png,derivative,menuEvidenceFrame,57ed95ef5876d0bab4993a86bd088d9a634da02828a36b8b2905cd861fd2ffcf,1396801,image/png,video-004,39.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_013,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_014-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_014/CF27_XBOXUNKNOWN_RTG_SKINTONE_014_CHARACTER_STABLE_video-004_38p00s.png,derivative,catalogDerivativeFrame,85328015d10eeedb7341a3f01eea6047b7d039b8723bfa42e0101b7e0d3c0ccd,1481227,image/png,video-004,38,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_014,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_014-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_014/CF27_XBOXUNKNOWN_RTG_SKINTONE_014_MENU_video-004_38p00s.png,derivative,menuEvidenceFrame,85328015d10eeedb7341a3f01eea6047b7d039b8723bfa42e0101b7e0d3c0ccd,1481227,image/png,video-004,38,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_014,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_015-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_015/CF27_XBOXUNKNOWN_RTG_SKINTONE_015_CHARACTER_STABLE_video-004_21p50s.png,derivative,catalogDerivativeFrame,3c0896c7d685698de57cef772ce34952b68a1e33fa55bf72a653e589913e4e3e,1414557,image/png,video-004,21.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_015,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_015-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_015/CF27_XBOXUNKNOWN_RTG_SKINTONE_015_MENU_video-004_21p50s.png,derivative,menuEvidenceFrame,3c0896c7d685698de57cef772ce34952b68a1e33fa55bf72a653e589913e4e3e,1414557,image/png,video-004,21.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_015,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_016-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_016/CF27_XBOXUNKNOWN_RTG_SKINTONE_016_CHARACTER_STABLE_video-004_14p00s.png,derivative,catalogDerivativeFrame,364f5963fadad77b7296a6c16d9f83df87ca4c46a37cc7affc4799ee9f787b30,1526821,image/png,video-004,14,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_016,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_016-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_016/CF27_XBOXUNKNOWN_RTG_SKINTONE_016_MENU_video-004_14p00s.png,derivative,menuEvidenceFrame,364f5963fadad77b7296a6c16d9f83df87ca4c46a37cc7affc4799ee9f787b30,1526821,image/png,video-004,14,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_016,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_017-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_017/CF27_XBOXUNKNOWN_RTG_SKINTONE_017_CHARACTER_STABLE_video-004_36p50s.png,derivative,catalogDerivativeFrame,34d329d3f0d802da380921f9f78e71b5a74c9f4c579654d81835a2302402954f,1405897,image/png,video-004,36.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_017,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_017-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_017/CF27_XBOXUNKNOWN_RTG_SKINTONE_017_MENU_video-004_36p50s.png,derivative,menuEvidenceFrame,34d329d3f0d802da380921f9f78e71b5a74c9f4c579654d81835a2302402954f,1405897,image/png,video-004,36.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_017,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_018-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_018/CF27_XBOXUNKNOWN_RTG_SKINTONE_018_CHARACTER_STABLE_video-004_19p50s.png,derivative,catalogDerivativeFrame,9e6a6d6ff7bec653e7ec231871cf906dc916903903ab72719a0ff0eed24b9471,1476396,image/png,video-004,19.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_018,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_018-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_018/CF27_XBOXUNKNOWN_RTG_SKINTONE_018_MENU_video-004_19p50s.png,derivative,menuEvidenceFrame,9e6a6d6ff7bec653e7ec231871cf906dc916903903ab72719a0ff0eed24b9471,1476396,image/png,video-004,19.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_018,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_019-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_019/CF27_XBOXUNKNOWN_RTG_SKINTONE_019_CHARACTER_STABLE_video-004_17p50s.png,derivative,catalogDerivativeFrame,437927e8b73a0de35cd5bd7ddbb456a7880f188a846653d67b8bb73a974ce565,1395177,image/png,video-004,17.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_019,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_019-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_019/CF27_XBOXUNKNOWN_RTG_SKINTONE_019_MENU_video-004_17p50s.png,derivative,menuEvidenceFrame,437927e8b73a0de35cd5bd7ddbb456a7880f188a846653d67b8bb73a974ce565,1395177,image/png,video-004,17.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_019,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_020-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_020/CF27_XBOXUNKNOWN_RTG_SKINTONE_020_CHARACTER_STABLE_video-004_15p50s.png,derivative,catalogDerivativeFrame,d96f67af1c5882fcd76003db629a20eef54de1155302ba5077d56d22c7a1ab85,1466679,image/png,video-004,15.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_020,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_020-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_020/CF27_XBOXUNKNOWN_RTG_SKINTONE_020_MENU_video-004_15p50s.png,derivative,menuEvidenceFrame,d96f67af1c5882fcd76003db629a20eef54de1155302ba5077d56d22c7a1ab85,1466679,image/png,video-004,15.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_020,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_021-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_021/CF27_XBOXUNKNOWN_RTG_SKINTONE_021_CHARACTER_STABLE_video-004_23p50s.png,derivative,catalogDerivativeFrame,91703d03bd165614c7c62baed673254c8177343a0e620bb7126a01bc0cfa8158,1422033,image/png,video-004,23.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_021,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_021-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_021/CF27_XBOXUNKNOWN_RTG_SKINTONE_021_MENU_video-004_23p50s.png,derivative,menuEvidenceFrame,91703d03bd165614c7c62baed673254c8177343a0e620bb7126a01bc0cfa8158,1422033,image/png,video-004,23.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_021,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_022-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_022/CF27_XBOXUNKNOWN_RTG_SKINTONE_022_CHARACTER_STABLE_video-004_34p50s.png,derivative,catalogDerivativeFrame,98810ede87920ee5803ca7a153e00571d365d4887bdc8b5a71d2816f723e889a,1398565,image/png,video-004,34.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_022,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_022-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_022/CF27_XBOXUNKNOWN_RTG_SKINTONE_022_MENU_video-004_34p50s.png,derivative,menuEvidenceFrame,98810ede87920ee5803ca7a153e00571d365d4887bdc8b5a71d2816f723e889a,1398565,image/png,video-004,34.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_022,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_023-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_023/CF27_XBOXUNKNOWN_RTG_SKINTONE_023_CHARACTER_STABLE_video-004_31p50s.png,derivative,catalogDerivativeFrame,b683e35176283f433884ce3856a62ef67181800ea824b41a24c53aed27160349,1486678,image/png,video-004,31.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_023,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_023-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_023/CF27_XBOXUNKNOWN_RTG_SKINTONE_023_MENU_video-004_31p50s.png,derivative,menuEvidenceFrame,b683e35176283f433884ce3856a62ef67181800ea824b41a24c53aed27160349,1486678,image/png,video-004,31.5,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_023,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_024-character_stable,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_024/CF27_XBOXUNKNOWN_RTG_SKINTONE_024_CHARACTER_STABLE_video-004_33p00s.png,derivative,catalogDerivativeFrame,3695744233b4cd638e786f055d017e224323cc8b249ee65a6ca3d1b488e317ac,1382769,image/png,video-004,33,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_024,CHARACTER_STABLE,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_skintone_024-menu,data/research/cf27/generated/full-resolution-frames/skin-tone-values-001-024/CF27_XBOXUNKNOWN_RTG_SKINTONE_024/CF27_XBOXUNKNOWN_RTG_SKINTONE_024_MENU_video-004_33p00s.png,derivative,menuEvidenceFrame,3695744233b4cd638e786f055d017e224323cc8b249ee65a6ca3d1b488e317ac,1382769,image/png,video-004,33,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,CF27_XBOXUNKNOWN_RTG_SKINTONE_024,MENU,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame extracted from a directly selected Skin Tone label. Frame is a local derivative and is not production data. Category: Skin Tone.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-001-source-master,OWNER_DOWNLOADS/01_Environment_and_Creation_Path.MP4,master,sourceVideoMaster,6f42d3ef2572810fc09ac5138970dee5f325c539925f084a130d3fdcf7c2a0b2,156142794,video/mp4,video-001,,env-cf27-research-video-001-rtg-path,,,SOURCE_VIDEO,2026-07-12T19:03:45.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Environment and Road to Glory creation path Accepted as primary research evidence for environment and creation-path mapping. Not production catalog data. Spans environment and creation-path evidence rather than one catalog item.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-002-source-master,OWNER_DOWNLOADS/02_Appearance_Menu_Part_1.mp4.MOV,master,sourceVideoMaster,b016660e24dd24e63b9f1b2412ef08e3e21a905ccc71e8b59adb406d10228a53,254684699,video/quicktime,video-002,,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,,SOURCE_VIDEO,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,"Head Template captures; manifest states Face 1 through Face 12 Direct frame review confirms Head Template content and Face 12 overlap, but the stated Faces 1-12 working range is incomplete because sampled later frames show additional faces. Requires frame-level segmentation before catalog extraction."
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-003-source-master,OWNER_DOWNLOADS/02_Appearance_Menu_Part_2.mp4.MOV,master,sourceVideoMaster,c348b96b1414927fca5ab12f8a65cc7668a6fdb22a2622c99e11a984d819a302,302595103,video/quicktime,video-003,,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,,SOURCE_VIDEO,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Head Template captures; manifest states Face 12 through Face 29 Direct frame review confirms the Face 12 overlap and Head Template content. Requires frame-level segmentation to validate the full claimed range before any catalog records are created.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-004-source-master,OWNER_DOWNLOADS/03_Appearance_Skin_Tone.MP4,master,sourceVideoMaster,a65e57da173c1221c9e6472d3cc17ff645871d22ffd2b37fca4f57f83bd75146,128477357,video/mp4,video-004,,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-tone,,SOURCE_VIDEO,2026-07-13T01:27:47.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Skin Tone menu and options Exact duplicate video-010 was also discovered and is retained as duplicate provenance only.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-005-source-master,OWNER_DOWNLOADS/04_Appearance_Skin_Details.MP4,master,sourceVideoMaster,a86993245c6762c40ba1e66d4cf3961ba69462eeb6636b20ca0be63e3246b32b,78206366,video/mp4,video-005,,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-skin-details,,SOURCE_VIDEO,2026-07-13T01:28:50.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Skin Details menu and options Exact duplicate video-011 was also discovered and is retained as duplicate provenance only.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-video-006-source-master,OWNER_DOWNLOADS/45926e39-7553-43b1-803a-6ddc787c63dd.MP4,master,sourceVideoMaster,84bdb04ca232a662a8add3ceef92f021ad6c96d241e536b12c0af968f3d92ca2,61265737,video/mp4,video-006,,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-eye-shape,,SOURCE_VIDEO,2026-07-13T01:29:49.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Eye Shape menu and options Accepted for research review of Eye Shape after navigation lead-in. Requires category segmentation before publication.
